Obs,Cod_Item,Situacao_Item_Pedido,CodGrupoEstoque,Condicao_Pagamento,% Margem F brica Ped
16949,3001073617,1,80,45,0.2761
16950,3001079515,1,80,45,0.2603
16951,6080203510,1,86,45,0.4036
16952,6080303510,1,86,45,0.4067
16953,3001070615,0,80,45,1
16954,3001070615,1,80,38,5,0.3728
16955,3001071101,1,80,38,5,0.3147
16956,3001071517,1,80,38,5,0.4064
16957,3001073617,1,80,38,5,0.3864
16958,3001079515,1,80,38,5,0.373
16959,3003070615,1,80,38,5,0.4304
16960,3003081118,1,80,38,5,0.3393
16961,3003081517,1,80,38,5,0.4147
16962,3009023016,1,85,38,5,0.2272
16963,3009034501,1,80,38,5,0.1984
16964,3009038016,1,85,38,5,0.3421
16965,3011073034,1,80,38,5,0.3727
16966,3011073134,1,80,38,5,0.3481
16967,6065004130,1,86,38,5,0.3464
16968,6065004330,1,86,38,5,0.3496
16969,6080203510,1,86,38,5,0.4311
16970,6080205010,1,86,38,5,0.429
16971,6080303510,1,86,38,5,0.434
16972,6080305010,1,86,38,5,0.4344
16973,6508086110,1,86,38,5,0.3618
16974,6508286110,1,86,38,5,0.3547
16975,3001070615,1,80,42,0.3728
16976,3001070917,1,80,42,0.3713
16977,3001071515,1,80,42,0.3494
16978,3003073615,1,80,42,0.4503
16979,3003081118,1,80,42,0.3393
16980,3003081517,1,80,42,0.4147
16981,3005090960,1,85,42,0.3647
16982,3009023507,1,85,42,0.2794
16983,3009034501,1,80,42,0.1984
16984,3009038016,1,85,42,0.3421
16985,6065004130,1,86,42,0.3464
16986,6065004330,1,86,42,0.3496
16987,6080205010,1,86,42,0.429
16988,14010178502,1,85,42,0.3776
16989,3001071101,1,80,60,66666667,0.2689
16990,3001075015,1,80,60,66666667,0.3889
16991,3001079515,1,80,60,66666667,0.3945
16992,3002075015,1,80,60,66666667,0.4425
16993,3002079515,1,80,60,66666667,0.4103
16994,3002081118,1,80,60,66666667,0.3028
16995,3003075015,1,80,60,66666667,0.4359
16996,3003079515,1,80,60,66666667,0.4031
16997,3003081118,1,80,60,66666667,0.2956
16998,3005009635,1,80,60,66666667,0.3488
16999,3009023016,1,85,60,66666667,0.1752
17000,3201725030,1,80,60,66666667,0.2658
17001,3001070617,1,80,75,0.4068
17002,3001071101,1,80,75,0.1465
17003,3001077815,1,80,75,0.3365
17004,3001077817,1,80,75,0.4067
17005,3001083115,1,80,75,0.2718
17006,3001083117,1,80,75,0.3911
17007,3002081118,1,80,75,0.2862
17008,3003081118,1,80,75,0.2788
17009,6065004130,1,86,75,0.3026
17010,6065004230,1,86,75,0.2801
17011,6176000863,1,81,75,0.3072
17012,6176004983,1,81,75,0.5952
17013,14020030232,1,85,75,0.3576
17014,3001052018,1,80,45,0.3504
17015,3001070615,1,80,45,0.3595
17016,3001070617,1,80,45,0.4324
17017,3001072817,1,80,45,0.4509
17018,3001075015,1,80,45,0.3733
17019,3001075017,1,80,45,0.41
17020,3001078915,1,80,45,0.4279
17021,3001078917,1,80,45,0.4732
17022,3001079515,1,80,45,0.3789
17023,3001079517,1,80,45,0.4715
17024,3001083015,1,80,45,0.331
17025,3001083017,1,80,45,0.3996
17026,3003081118,1,80,45,0.3458
17027,3009023016,1,85,45,0.2344
17028,3009023507,1,85,45,0.2863
17029,3009038016,1,85,45,0.3485
17030,3201596430,1,80,45,0.412
17031,3201596730,1,80,45,0.3797
17032,3009512331,1,80,49,0.1961
17033,3001079515,1,80,60,66666667,0.3945
17034,3002081118,1,80,60,66666667,0.3028
17035,3003075017,1,80,60,66666667,0.4244
17036,3003079517,1,80,60,66666667,0.4775
17037,3005009635,1,80,60,66666667,0.3488
17038,6080203510,1,86,60,66666667,0.4956
17039,6080205010,1,86,60,66666667,0.4939
17040,6080305010,1,86,60,66666667,0.4985
17041,3009512331,1,80,49,0.1961
17042,3001112617,1,80,42,0.2997
17043,3009023507,1,85,42,0.1693
17044,3001070017,1,80,84,0.4217
17045,3001080390,1,80,84,0.4347
17046,3002070615,1,80,84,0.4733
17047,3011073834,1,80,84,0.3908
17048,3001070017,1,80,0,0.3411
17049,3001071101,1,80,0,0.1852
17050,3003081118,1,80,0,0.2519
17051,3001070017,1,80,0,0.3411
17052,3001071101,1,80,0,0.1852
17053,3003081118,1,80,0,0.2519
17054,3001071101,1,80,0,0.1852
17055,3003081118,1,80,0,0.2519
17056,3001071115,1,80,21,0.2278
17057,3003070015,1,80,21,0.2464
17058,3005030015,1,80,21,0.3257
17059,3009000170,1,85,21,0.3115
17060,3009000370,1,85,21,0.1944
17061,3009000870,1,85,21,0.1315
17062,3009001070,1,85,21,0.333
17063,3009011012,1,85,21,0.2668
17064,3009018612,1,85,21,0.349
17065,3009034201,1,85,21,0.2974
17066,3905012213,1,80,21,0.2131
17067,6080205010,1,86,21,0.391
17068,6080305010,1,86,21,0.3971
17069,6508286110,1,86,21,0.3126
17070,3005007213,1,80,70,0.2858
17071,3005009635,1,80,70,0.2826
17072,3905007213,0,80,70,1
17073,3001052018,1,80,52,5,0.1815
17074,3001053401,1,80,52,5,0.2011
17075,3001071101,1,80,52,5,0.1643
17076,3009023107,1,85,52,5,0.291
17077,3209703030,1,85,52,5,0.2035
17078,3001070615,1,80,60,0.3306
17079,3001070617,1,80,60,0.4068
17080,3001071101,1,80,60,0.1555
17081,3001079515,1,80,60,0.3893
17082,3001079517,1,80,60,0.4804
17083,3002070617,1,80,60,0.4376
17084,3002075015,1,80,60,0.4378
17085,3002079517,1,80,60,0.4785
17086,3002081118,1,80,60,0.3096
17087,3003075015,1,80,60,0.4312
17088,3003079517,1,80,60,0.473
17089,3003081118,1,80,60,0.3025
17090,6022007310,1,86,60,0.4282
17091,6022007410,1,86,60,0.4282
17092,6022007510,1,86,60,0.4282
17093,6035000613,1,86,60,0.5107
17094,6040000113,1,81,60,0.4514
17095,6040000499,1,81,60,0.4018
17096,6080303510,1,86,60,0.4488
17097,6080305010,1,86,60,0.4492
17098,6145000440,1,81,60,0.3625
17099,6164000530,1,81,60,0.4987
17100,6502086135,1,86,60,0.4527
17101,6506686110,1,86,60,0.4576
17102,3001052018,1,80,45,0.3002
17103,3001070615,1,80,45,0.3306
17104,3001070617,1,80,45,0.4068
17105,3001071101,1,80,45,0.1577
17106,3001073617,1,80,45,0.4025
17107,3001079515,1,80,45,0.3893
17108,3001079517,1,80,45,0.4804
17109,3001097917,1,80,45,0.4418
17110,3002070615,1,80,45,0.3997
17111,3002073617,1,80,45,0.3323
17112,3002079515,1,80,45,0.4055
17113,3002079517,1,80,45,0.4785
17114,3002097917,1,80,45,0.4509
17115,3003070615,1,80,45,0.3919
17116,3003073617,1,80,45,0.3282
17117,3003079515,1,80,45,0.3983
17118,3003079517,1,80,45,0.473
17119,3003097917,1,80,45,0.4475
17120,3009023107,1,85,45,0.315
17121,3009034401,1,80,45,0.1922
17122,3009038016,1,85,45,0.3593
17123,3011073034,1,80,45,0.3891
17124,3011073134,1,80,45,0.3652
17125,3141084017,1,80,45,0.3697
17126,3141084517,1,80,45,0.3791
17127,3201597330,1,80,45,0.4759
17128,3201794630,1,80,45,0.4172
17129,3209703030,1,85,45,0.311
17130,14010001000,1,80,45,0.5361
17131,14010178502,1,85,45,0.3558
17132,3001052018,1,80,63,0.3212
17133,3001052901,1,80,63,0.2429
17134,3001070617,1,80,63,0.4068
17135,3001071101,1,80,63,0.1465
17136,3001075015,1,80,63,0.2863
17137,3001075017,1,80,63,0.3117
17138,3001083117,1,80,63,0.3911
17139,3002070617,1,80,63,0.4376
17140,3002075015,1,80,63,0.354
17141,3002075017,1,80,63,0.3544
17142,3002081118,1,80,63,0.2958
17143,3002083117,1,80,63,0.4114
17144,3003070617,1,80,63,0.4312
17145,3003075015,1,80,63,0.3463
17146,3003075017,1,80,63,0.3482
17147,3003081118,1,80,63,0.2885
17148,3003083117,1,80,63,0.4055
17149,3009023107,1,85,63,0.2521
17150,3001071101,1,80,75,0.1577
17151,3002081118,1,80,75,0.3234
17152,3003081118,1,80,75,0.3164
17153,3009013601,1,85,75,0.4485
17154,3009013701,1,85,75,0.3886
17155,3009040007,1,85,56,0.2013
17156,3001090491,1,85,49,0.3328
17157,3005045160,1,45,49,0.1857
17158,14010478502,1,85,49,0.3441
17159,14020053032,1,85,49,0.3659
17160,14020053033,1,85,49,0.3835
17161,14020053034,1,85,49,0.4131
17162,14010001000,1,80,49,0.538
17163,14010478502,1,85,49,0.3435
17164,14020053032,1,85,49,0.3849
17165,14020053033,1,85,49,0.3956
17166,14020053034,1,85,49,0.4478
17167,14020053044,0,85,49,1
17168,3001070615,1,80,90,0.334
17169,3001070617,1,80,90,0.4097
17170,3001071101,1,80,90,0.1488
17171,3001071157,1,80,90,0.0668
17172,3003070615,1,80,90,0.395
17173,3003081157,1,80,90,0.186
17174,3003083315,1,80,90,0.3075
17175,3003083317,1,80,90,0.2663
17176,3001030090,1,80,0,0.4155
17177,3001071101,1,80,0,0.1918
17178,3001091291,1,80,0,0.4536
17179,3002081118,1,80,0,0.2813
17180,3003081118,1,80,0,0.2739
17181,3005015001,1,85,0,0.4189
17182,3005016001,1,85,0,0.4296
17183,3021094092,1,80,0,0.272
17184,3022064092,1,80,0,0.4093
17185,3023064092,1,80,0,0.3529
17186,3022064092,1,80,42,0.4093
17187,3023064092,1,80,42,0.3529
17188,6022007310,1,86,42,0.41
17189,6080207510,1,86,42,0.4337
17190,6080210010,1,86,42,0.4503
17191,6080307510,1,86,42,0.4406
17192,6080310010,1,86,42,0.4529
17193,3001070617,1,80,52,5,0.3271
17194,3001071101,1,80,52,5,0.1915
17195,3001072817,1,80,52,5,0.3458
17196,3001078815,1,80,52,5,0.196
17197,3001083717,1,80,52,5,0.2438
17198,3002081118,1,80,52,5,0.2286
17199,3002081157,1,80,52,5,0.181
17200,3009034201,1,85,52,5,0.3096
17201,3022064092,1,80,52,5,0.3269
17202,3011073934,0,80,52,5,1
17203,3021094092,1,80,56,0.3622
17204,3023064092,1,80,56,0.4161
17205,3001071101,1,80,56,0.3591
17206,3001071901,1,80,56,0.4086
17207,3002081118,1,80,56,0.3886
17208,3003081157,1,80,56,0.3384
17209,3009038016,1,85,56,0.3841
17210,3011073834,1,80,56,0.3918
17211,6080203510,1,86,56,0.4677
17212,6080305010,1,86,56,0.4708
17213,6080307510,1,86,56,0.4792
17214,3001052018,1,80,49,0.3668
17215,3009034401,1,80,49,0.1992
17216,3209703030,1,85,49,0.321
17217,3001083617,1,80,60,0.4452
17218,3001086417,1,80,60,0.4542
17219,3001091617,1,80,60,0.4361
17220,3043048790,1,80,60,0.3678
17221,3141048790,1,80,60,0.3556
17222,22001020192,1,87,60,0.8611
17223,3001070017,1,80,56,0.4377
17224,3001071101,1,80,56,0.1999
17225,3001075015,1,80,56,0.406
17226,3002081118,1,80,56,0.3208
17227,3003081118,1,80,56,0.3137
17228,3009034401,1,80,56,0.149
17229,3009034501,1,80,56,0.1775
17230,3001071101,1,80,56,0.1793
17231,3001079515,1,80,56,0.4128
17232,3009032091,1,85,56,0.3077
17233,3009032191,1,85,56,0.2622
17234,3009032291,1,85,56,0.277
17235,3009032391,1,85,56,0.2697
17236,3009032491,1,85,56,0.256
17237,3009034401,1,80,56,0.1745
17238,3009034501,1,80,56,0.2262
17239,3009023016,1,85,56,0.0571
17240,6065004030,1,86,56,0.3122
17241,6065004130,1,86,56,0.3121
17242,6065004230,1,86,56,0.2898
17243,6145000830,1,81,56,0.3412
17244,6502086148,1,86,56,0.0773
17245,6035000613,0,86,56,1
17246,6040000113,0,81,56,1
17247,3001071101,1,80,56,0.1793
17248,3001113217,1,80,56,0.3721
17249,3001052018,1,80,56,0.2237
17250,3001071101,1,80,56,0.2202
17251,5121002011,1,80,56,0.3805
17252,5121001611,0,80,56,1
17253,3209703030,1,85,56,0.3574
17254,6080203510,1,86,56,0.4508
17255,6080205010,1,86,56,0.4488
17256,6080207510,1,86,56,0.456
17257,6080307510,1,86,56,0.4627
17258,3001071101,1,80,21,0.1631
17259,3201596730,1,80,21,0.2343
17260,3209702730,1,80,21,-0.0608
17261,3209703030,1,85,21,0.2559
17262,3502701635,1,80,21,0.4435
17263,3502701735,1,80,21,0.4435
17264,3502701835,1,80,21,0.4464
17265,3502701935,1,80,21,0.4464
17266,3509730010,1,80,21,0.474
17267,3509731074,1,80,21,0.3384
17268,3509731574,1,85,21,0.3387
17269,14010078800,0,85,21,1
17270,3001052018,1,80,49,0.2847
17271,3001070615,1,80,49,0.3306
17272,3001071101,1,80,49,0.1793
17273,3003070615,1,80,49,0.3919
17274,3005008310,1,80,49,0.3265
17275,3009023107,1,85,49,0.315
17276,3001090391,1,85,49,0.3324
17277,3001090491,1,85,49,0.3321
17278,14020030232,1,85,49,0.5147
17279,14020053034,1,85,49,0.5318
17280,3009040007,1,85,56,0.3206
17281,3001090391,1,85,56,0.2125
17282,3001090491,1,85,56,0.212
17283,3001090891,1,85,56,0.2683
17284,3009005990,1,85,56,0.3603
17285,3009015690,1,85,56,0.3497
17286,3009040007,1,85,56,0.3324
17287,14010001000,1,80,56,0.4382
17288,14010478502,1,85,56,0.3116
17289,14020053032,1,85,56,0.3146
17290,14030033000,1,80,56,0.3275
17291,6030003084,0,86,56,1
17292,3001071101,1,80,49,0.156
17293,3001075015,1,80,49,0.3112
17294,3002081118,1,80,49,0.2601
17295,3003081118,1,80,49,0.2525
17296,3003081157,1,80,49,0.186
17297,3009038016,1,85,49,0.2771
17298,3001055005,1,80,60,0.2241
17299,3001055018,1,80,60,0.249
17300,3001055318,1,80,60,0.3107
17301,3001070615,1,80,60,0.2446
17302,3001070617,1,80,60,0.3304
17303,3001071101,1,80,60,0.1375
17304,3001071115,1,80,60,0.089
17305,3001071615,1,80,60,0.1828
17306,3001071617,1,80,60,0.3246
17307,3001075015,1,80,60,0.2377
17308,3001075017,1,80,60,0.2823
17309,3001080590,1,80,60,0.2776
17310,3009000170,1,85,60,0.0343
17311,3009000270,1,85,60,0.03
17312,3009000370,1,85,60,0.0611
17313,3009000470,1,85,60,0.0308
17314,3009000570,1,85,60,0.029
17315,3009000670,1,85,60,0.0276
17316,3009000770,1,85,60,0.0272
17317,3009000870,1,85,60,-0.0331
17318,3009010812,1,85,60,0.2766
17319,3009010912,1,85,60,0.2634
17320,3009011012,1,85,60,0.2639
17321,3009023107,1,85,60,0.2695
17322,3021094092,1,80,60,0.1779
17323,3071051107,1,80,60,0.1164
17324,3071051117,1,80,60,0.1226
17325,3141048790,1,80,60,0.2163
17326,3905003113,1,80,60,0.021
17327,3905009635,1,80,60,0.1882
17328,6035000613,0,86,60,1
17329,3001052018,1,80,42,0.2847
17330,3001070017,1,80,42,0.398
17331,3001071101,1,80,42,0.2526
17332,3002070017,1,80,42,0.3893
17333,3001071101,1,80,56,0.2969
17334,3001075015,1,80,56,0.3507
17335,3002081118,1,80,56,0.329
17336,3005006801,1,80,56,0.3356
17337,3009023016,1,85,56,0.2071
17338,3009023507,1,85,56,0.2608
17339,6508086110,1,86,56,0.3118
17340,3009001070,1,85,45,0.072
17341,6040000113,1,81,45,0.4367
17342,6065000430,1,81,45,0.2887
17343,6080305010,1,86,45,0.2519
17344,6080307510,1,86,45,0.4212
17345,6145000334,1,86,45,0.3497
17346,3001070217,1,80,42,0.4226
17347,3001070615,1,80,42,0.237
17348,3001070617,1,80,42,0.3685
17349,3001071101,1,80,42,0.1665
17350,3001071157,1,80,42,0.1509
17351,3001075015,1,80,42,0.1991
17352,3001075017,1,80,42,0.2504
17353,3001077717,1,80,42,0.2507
17354,3001079515,1,80,42,0.2602
17355,3003075015,1,80,42,0.2895
17356,3003081118,1,80,42,0.2205
17357,3003081157,1,80,42,0.165
17358,3009023016,1,85,42,0.1691
17359,3021094092,1,80,42,0.1411
17360,3042048690,1,80,42,0.2035
17361,3043048790,1,80,42,0.1324
17362,3141048790,1,80,42,0.2158
17363,3141084017,1,80,42,0.2593
17364,3141084317,1,80,42,0.242
17365,3141084417,1,80,42,0.2412
17366,3141048690,0,80,42,1
17367,3002081118,1,80,56,0.2083
17368,3003081118,1,80,56,0.2002
17369,3009023016,1,85,56,0.1688
17370,3209703030,1,85,56,0.2623
17371,3905006801,1,80,56,0.2055
17372,3905009635,1,80,56,0.1838
17373,3909015071,1,80,56,0.2894
17374,6003013213,1,86,56,0.352
17375,6022000510,1,86,56,0.3623
17376,6065004130,1,86,56,0.262
17377,6065004230,1,86,56,0.2379
17378,6065004330,1,86,56,0.2656
17379,6508086030,1,86,56,0.4019
17380,3209703830,0,80,56,1
17381,3905010191,0,80,56,1
17382,3009040007,1,85,49,0.357
17383,14030033000,1,80,49,0.3523
17384,3001070017,1,80,42,0.3764
17385,3009000370,1,85,42,0.2374
17386,3009000570,1,85,42,0.1804
17387,3009000770,1,85,42,0.1734
17388,3009040007,1,85,49,0.357
17389,14030033000,1,80,49,0.3523
17390,3001052005,1,80,45,0.1442
17391,3005006801,1,80,45,0.2088
17392,3005018001,1,80,45,0.1072
17393,3005030001,1,80,45,0.2707
17394,3005030901,1,80,45,0.2263
17395,3009001501,1,85,45,0.2786
17396,3009018001,1,85,45,0.2812
17397,3009018007,1,85,45,0.2812
17398,3505030130,1,80,45,0.2204
17399,3905002809,1,80,45,0.3466
17400,6065000430,1,81,45,0.1722
17401,6065004330,1,86,45,0.2937
17402,14030033000,1,80,45,0.3034
17403,6506040830,0,86,45,1
17404,3001052018,1,80,56,0.3858
17405,3001055018,1,80,56,0.2584
17406,3209703030,1,85,56,0.3174
17407,6080205010,1,86,56,0.4488
17408,3001071101,1,80,56,0.2969
17409,3001071115,1,80,56,0.2572
17410,3001075015,1,80,56,0.3507
17411,3001075017,1,80,56,0.3888
17412,3001079515,1,80,56,0.3566
17413,3002075015,1,80,56,0.4077
17414,3009023016,1,85,56,0.2071
17415,3009023507,1,85,56,0.2608
17416,3001070617,1,80,45,0.3238
17417,3001071101,1,80,45,0.1914
17418,3001072717,1,80,45,0.387
17419,3001073615,1,80,45,0.3383
17420,3001073617,1,80,45,0.2761
17421,3001075017,1,80,45,0.2973
17422,3001077615,1,80,45,0.185
17423,3001077717,1,80,45,0.2732
17424,3001077815,1,80,45,0.2844
17425,3001077817,1,80,45,0.3601
17426,3001079517,1,80,45,0.3705
17427,3003070017,1,80,45,0.2514
17428,3003070617,1,80,45,0.3517
17429,3003077815,1,80,45,0.3119
17430,3003077817,1,80,45,0.3357
17431,3003081118,1,80,45,0.2205
17432,3009023507,1,85,45,0.2446
17433,3209703030,1,85,45,0.2807
17434,3003070615,0,80,45,1
17435,3001070615,1,80,45,0.3533
17436,3001070617,1,80,45,0.4269
17437,3001071101,1,80,45,0.3147
17438,3001072715,1,80,45,0.4035
17439,3001072717,1,80,45,0.4804
17440,3001073615,1,80,45,0.4392
17441,3001075015,1,80,45,0.3672
17442,3001075017,1,80,45,0.4043
17443,3001076617,1,80,45,0.4032
17444,3001077615,1,80,45,0.3092
17445,3001077717,1,80,45,0.3839
17446,3001077815,1,80,45,0.3934
17447,3001077817,1,80,45,0.4576
17448,3001079517,1,80,45,0.4664
17449,3002073617,1,80,45,0.3143
17450,3003070017,1,80,45,0.3654
17451,3003070615,1,80,45,0.4125
17452,3003070617,1,80,45,0.4505
17453,3003072715,1,80,45,0.4253
17454,3003072717,1,80,45,0.4605
17455,3003075017,1,80,45,0.404
17456,3003077615,1,80,45,0.3088
17457,3003077717,1,80,45,0.3197
17458,3003077815,1,80,45,0.4168
17459,3003077817,1,80,45,0.437
17460,3003079515,1,80,45,0.3819
17461,3003079517,1,80,45,0.4589
17462,3003081118,1,80,45,0.3393
17463,3009023507,1,85,45,0.2794
17464,3009038016,1,85,45,0.3421
17465,3209703030,1,85,45,0.3139
17466,3001070615,1,80,45,0.3533
17467,3001070617,1,80,45,0.4269
17468,3001071101,1,80,45,0.3146
17469,3001072717,1,80,45,0.4804
17470,3001073615,1,80,45,0.4392
17471,3001073617,1,80,45,0.3864
17472,3001075015,1,80,45,0.3672
17473,3001075017,1,80,45,0.4043
17474,3001077615,1,80,45,0.3092
17475,3001077815,1,80,45,0.3934
17476,3001077817,1,80,45,0.4576
17477,3001079515,1,80,45,0.373
17478,3001079517,1,80,45,0.4664
17479,3003070017,1,80,45,0.3654
17480,3003070615,1,80,45,0.4125
17481,3003070617,1,80,45,0.4505
17482,3003072717,1,80,45,0.4604
17483,3003075015,1,80,45,0.4159
17484,3003075017,1,80,45,0.404
17485,3003077717,1,80,45,0.3198
17486,3003077815,1,80,45,0.4168
17487,3003077817,1,80,45,0.437
17488,3003079515,1,80,45,0.3819
17489,3003079517,1,80,45,0.4589
17490,3003081118,1,80,45,0.3393
17491,3009023507,1,85,45,0.257
17492,3001070615,1,80,45,0.3533
17493,3001070617,1,80,45,0.4269
17494,3001071101,1,80,45,0.3147
17495,3001072715,1,80,45,0.4035
17496,3001072717,1,80,45,0.4804
17497,3001073615,1,80,45,0.4392
17498,3001075015,1,80,45,0.3672
17499,3001075017,1,80,45,0.4043
17500,3001077615,1,80,45,0.3092
17501,3001077617,1,80,45,0.3528
17502,3001077715,1,80,45,0.3456
17503,3001077717,1,80,45,0.3839
17504,3001077815,1,80,45,0.3934
17505,3001077817,1,80,45,0.4576
17506,3001079515,1,80,45,0.373
17507,3001079517,1,80,45,0.4664
17508,3003070017,1,80,45,0.3654
17509,3003070615,1,80,45,0.4125
17510,3003070617,1,80,45,0.4505
17511,3003075015,1,80,45,0.4159
17512,3003077717,1,80,45,0.3198
17513,3003077815,1,80,45,0.4168
17514,3003077817,1,80,45,0.437
17515,3003079515,1,80,45,0.3819
17516,3003079517,1,80,45,0.4589
17517,3003081118,1,80,45,0.3393
17518,3009015071,1,85,45,0.4509
17519,3009023507,1,85,45,0.2794
17520,3009038016,1,85,45,0.3421
17521,3209703030,1,85,45,0.3139
17522,3001052018,1,80,56,0.1967
17523,3001052901,1,80,56,0.3219
17524,3001055018,1,80,56,0.2574
17525,3001071101,1,80,56,0.1751
17526,3001075015,1,80,56,0.3891
17527,3001075017,1,80,56,0.4421
17528,3001079517,1,80,56,0.4691
17529,3003081118,1,80,56,0.3425
17530,3009015071,1,85,56,0.4537
17531,3201596730,1,80,56,0.3947
17532,6080205010,1,86,56,0.4488
17533,6080305010,1,86,56,0.454
17534,6502086135,1,86,56,0.4407
17535,3001071101,1,80,56,0.1958
17536,6080203510,1,86,56,0.4568
17537,14020053032,1,85,56,0.3365
17538,3001052018,1,80,53,2,0.0523
17539,3001071101,1,80,53,2,0.0508
17540,3001075015,1,80,53,2,0.234
17541,3001075017,1,80,53,2,0.2789
17542,3001083415,1,80,53,2,0.2307
17543,3001083417,1,80,53,2,0.3335
17544,3009023107,1,85,53,2,0.2663
17545,3011073134,1,80,53,2,0.2108
17546,3209703030,1,85,53,2,0.2623
17547,3209708130,1,85,53,2,0.4382
17548,5121002011,1,80,53,2,0.3227
17549,14010178502,1,85,53,2,0.3506
17550,14020030232,1,85,53,2,0.3651
17551,5121001611,0,80,53,2,1
17552,5121003211,0,80,53,2,1
17553,3001052018,1,80,42,0.0524
17554,3001055018,1,80,42,0.0961
17555,3001071101,1,80,42,0.0238
17556,3001071157,1,80,42,0.1292
17557,3009001501,1,85,42,0.2855
17558,6003046013,1,86,42,0.4195
17559,6003046313,1,86,42,0.4341
17560,6022004610,1,86,42,0.3584
17561,6023208009,1,86,42,0.3409
17562,6080205010,1,86,42,0.3859
17563,6080303510,1,86,42,0.3913
17564,6080305010,1,86,42,0.3917
17565,6508086110,1,86,42,0.3136
17566,3009034401,0,80,42,1
17567,6177001390,0,86,42,1
17568,3001071101,1,80,56,0.1288
17569,3003081118,1,80,56,0.2091
17570,3009023016,1,85,56,0.2265
17571,3209703030,1,85,56,0.313
17572,6080203510,1,86,56,0.4306
17573,6080205010,1,86,56,0.4285
17574,6080207510,1,86,56,0.4359
17575,6080303510,1,86,56,0.4335
17576,6080305010,1,86,56,0.4339
17577,6080307510,1,86,56,0.4428
17578,6508286110,1,86,56,0.3542
17579,3009034401,0,80,56,1
17580,3005018004,1,80,45,0.183
17581,3009040007,1,85,45,0.3205
17582,3909020090,1,80,45,0.3092
17583,6003046113,1,86,45,0.4404
17584,6003046313,1,86,45,0.4555
17585,6003046413,1,86,45,0.4498
17586,6003046513,1,86,45,0.4391
17587,6023208009,1,86,45,0.3658
17588,6035000613,1,86,45,0.4479
17589,6065004230,1,86,45,0.2801
17590,6065004330,1,86,45,0.2413
17591,6080205010,1,86,45,0.409
17592,6080303510,1,86,45,0.4142
17593,6080305010,1,86,45,0.4146
17594,6165001330,1,81,45,0.2465
17595,6165001430,1,81,45,0.224
17596,6508286110,1,86,45,0.3521
17597,3001052018,1,80,90,0.1971
17598,3001071101,1,80,90,0.135
17599,3002081118,1,80,90,0.2689
17600,3003081118,1,80,90,0.2613
17601,3021094001,1,80,90,0.1385
17602,3022064001,1,80,90,0.3011
17603,3023064001,1,80,90,0.2868
17604,3209703030,1,85,90,0.2251
17605,3001052018,1,80,70,0.2598
17606,3001070217,1,80,70,0.2152
17607,3001071101,1,80,70,0.156
17608,3001075015,1,80,70,0.2865
17609,3002075015,1,80,70,0.3491
17610,3003075015,1,80,70,0.3414
17611,3003081118,1,80,70,0.2535
17612,3005018001,1,80,70,0.2463
17613,3009023107,1,85,70,0.2842
17614,3009023507,1,85,70,0.2239
17615,3009038016,1,85,70,0.256
17616,3021094001,1,80,70,0.1894
17617,3022064001,1,80,70,0.3189
